id,length,width,lips_width,nose_length,nose_width,eye_distance
2968784797_1,7.334905956283926,7.607047747371343,6.505980468874257,6.6269147957855505,5.9773544659700155,6.952727231157439
2968784797_1,7.3677501488439585,7.570967209799591,6.578846024365197,6.7243458906525975,5.913149994735441,6.976315748239178
2968784797_1,7.542027187810291,7.7306199260040245,6.618444953528119,6.621526428937591,5.908606131254627,6.836473557584506
2968784797_1,7.485644149871108,7.752087680881688,6.608855296119884,6.61835298182241,5.75021511846915,6.824508564653435
2968784797_1,7.490300855918305,7.722201256342826,6.337561657697519,6.682831759757154,5.691578414673154,6.9046679496834145
2968784797_1,7.570643011514872,7.626640144300364,6.5827552207906805,6.62852180442908,5.992141751374412,6.824334657899255
2968784797_1,7.410924743228207,7.675493002998784,6.459715431250293,6.513533833745591,5.936707332240822,6.776939585788224
2968784797_1,7.435017938612841,7.815869250962703,6.55845223680571,6.599875827236448,5.844506007007907,6.7081953408035595
2968784797_1,7.414358325171159,7.5530967279078745,6.576049087862791,6.598005677294982,5.854124696734492,6.868907772227785
2968784797_1,7.396521157064227,7.709811571463428,6.541686850001127,6.612944104749484,5.9090983210349775,6.998129586601553
2968784797_1,7.3293744831822965,7.641961591246335,6.663815824354837,6.751625263242603,5.869098773374454,6.799528872981595
2968784797_1,7.511005207698958,7.770418676598179,6.548142125766997,6.577602353856636,5.833339448182789,6.910950849172895
2968784797_1,7.419057294183245,7.790125470045204,6.513372003674344,6.77066418296493,5.767446757256107,6.791799624068654
2968784797_1,7.466610858729138,7.724131521799753,6.579333384819175,6.565038782695049,5.85379785105553,6.884734063410852
2968784797_1,7.470247083700389,7.772263211593899,6.483081155482902,6.5691136762047755,5.817672361651462,6.996630190264698
296961468_1,6.923789933929039,7.057709651418146,5.959544028405768,5.889155553656227,5.199393618633503,6.139039010215748
296961468_1,7.016491091582818,6.975327337396738,5.777486870064672,5.9532501523199155,5.238498572388728,6.1812517006385255
296961468_1,6.931761867806116,7.088930368369467,5.901458085218924,5.8377798076308,5.23882253817777,6.149505792480435
296961468_1,6.966074358295708,7.156142920803227,5.958185243617362,5.935712451313527,5.279941195643115,6.227862585007725
296961468_1,6.861650934604761,7.130664837779603,5.792365552637345,5.935810346827046,5.139442122310189,6.220406347416558
296961468_1,6.976817238881358,6.991310226165178,6.051934661141173,5.881589852747313,5.276084973171387,5.9591667688535646
296961468_1,6.99954236570613,7.202185651195901,5.876803552221232,5.866029238272328,5.264974905540084,6.178127283596864
296961468_1,6.873714300142783,6.950142587209123,5.831844985215266,5.94781606084173,5.182982830869825,5.981763615531064
296961468_1,6.886662187920066,7.0065739359104136,5.878404458459491,5.921037897675346,5.254111604072971,6.202879637445608
296961468_1,6.964692983324068,7.145686821627705,5.968473337319304,5.788145818465563,5.251103225381172,6.121312158079152
296961468_1,7.011082013363213,7.027078060838831,6.038428167433469,6.023671557809719,5.270241684233541,6.124119990006235
296961468_1,7.060142332587728,6.998808836018126,5.816327696143548,5.979684866047942,5.1992987811170455,6.001078112921405
296961468_1,6.942929434852435,6.966686091375695,5.815633480469849,5.893892586089964,5.148103926364204,6.07351226998753
296961468_1,6.959423619819197,6.997461453096795,5.92911831488227,5.862873888060058,5.209168404390899,6.14791543624601
296961468_1,6.843559181073071,7.068270700723586,5.981735757069424,5.751370177215119,5.253332143345292,6.097831156289228
296961468_1,7.029822252378056,6.986756465146634,5.790474694902781,5.918826462666567,5.28375033436352,6.1689515466011935
296961468_1,6.925710861707545,6.9879188253632085,5.773809490553578,5.992721929781121,5.281729132905254,6.1752456127472195
296961468_1,6.955351568165789,7.155248598690259,5.952816231392728,5.95973865984736,5.331155243199163,6.117416571773047
296961468_1,6.931705834400141,6.993388134633182,5.819022712379319,5.791134903819356,5.318198630471662,6.171847459273631
296961468_1,7.035261887890655,7.027348169436745,6.034379907846532,6.045261676324133,5.231618587165245,6.224794400651366
296961468_1,7.042753786733689,7.028972096783978,5.971095675859892,5.792912488527268,5.206815893747032,6.166755458583039
296961468_1,6.982927797403823,7.0266172538352185,5.878520040864696,5.962692064663522,5.313554055873525,6.136041454326836
296961468_1,6.855985778169297,6.975829610363146,5.903410581269863,5.92834965812493,5.256237052659622,6.100017551825616
296961468_1,6.945612937930871,6.96988475603141,5.927638991441622,5.977136121823523,5.366046687458405,6.21231064000795
296961468_1,7.067260272890444,7.036856065482554,5.931593921810967,5.768609208563412,5.076312396225642,6.216394672302673
296961468_1,6.9751262751323875,7.024252281191081,5.921249565202071,5.897924860169792,5.131341700282513,6.1911721715582635
296961468_1,7.004210809974956,7.004243536846749,5.936679292916483,6.017068332144353,5.261597939442378,6.10420976750483
296961468_1,7.042338715844251,7.1279909971643125,6.0151583038339815,5.875790380150361,5.081703725278509,6.131929023567041
296961468_1,7.126731869430845,7.072706318057988,6.022704104102757,5.910517481075758,5.160194223545824,6.230169287336941
296961468_1,7.046057573588543,7.036762712119808,5.781337077417988,5.794343719587856,5.239353310090171,6.230787396411276
2970690152_2,6.154696616377476,6.092210211930596,5.2440382725766606,5.066989990284168,4.11838406712315,5.1976383591134745
2970690152_2,6.350353309511541,6.191305031020878,5.2600738915852,5.260906811078601,4.163366870018787,5.217692937159173
2970690152_2,6.181853073129671,6.138967512840004,5.270476433883662,5.032132959244328,4.1194187848280155,5.3300709059109295
2970690152_2,5.99113096609271,6.10253226256598,5.3107621785322445,5.182490661299975,4.046263049806846,5.395597087251231
2970690152_2,6.222598593369307,6.1771504168148,5.30231430277175,5.231084866112295,4.071080299645406,5.269457850358219
2970690152_2,6.0754897967985135,6.1315758886787,5.19060404423594,5.2406513838569175,4.122729626810148,5.282088048910309
2970690152_2,6.239488164675923,6.161617747237514,5.390412945516633,5.1416798845682266,4.168236939080682,5.286019399820444
2970690152_2,6.227322628239568,6.2916329452379145,5.275450660625341,5.177962762619133,4.135907005484426,5.267545296680895
2970690152_2,6.211872378885283,6.245920719031,5.207063324551996,5.145480986163442,4.001664362247501,5.343445306027404
2970690152_2,6.153881015003306,6.12726643581006,5.293353915985584,5.301849171240085,4.11895721563906,5.293256683961997
2970690152_2,6.1870183703736945,6.336604860032713,5.32200293171139,5.1312011350901825,4.240920478621515,5.281429916943454
2970690152_2,6.324437304652466,6.146066492779039,5.256000596998791,5.003374514773444,4.043759489816623,5.272058837146454
2970690152_2,6.3760463109072445,6.318400796199531,5.261053399083069,5.276570469363081,4.176567835899179,5.323818925604792
2970690152_2,6.198755890681153,6.1025336055920025,5.403621245418418,5.061457458627318,4.169455146798805,5.2312960497692105
2970690152_2,6.167291612203729,6.140848522605179,5.383117428017798,5.299412878497172,4.236466199408106,5.328694243069318
2970690152_2,6.211090433836274,6.145661493182876,5.302611727663673,5.118109423772167,4.032353489693841,5.393677526376002
2970690152_2,6.223114835451887,6.343338860829734,5.299555422161834,5.270764713687413,4.1519046263753125,5.260365017242449
2970690152_2,6.1523583557081665,6.123058218649189,5.100758471059759,5.089548695875114,4.073842746979208,5.404347463630342
2970690152_2,6.143140025794453,6.179069202929576,5.436900785321063,5.229702596427217,4.163763487931852,5.386057343841911
2970690152_2,6.266836197131215,6.149515089600548,5.353487869171267,5.3056437210575265,4.104924207210234,5.216291937563333
2970690152_2,6.286149779830256,6.3989237962696475,5.3965794716533715,5.352171030736025,4.314376250070912,5.336740448839814
2970690152_2,6.1248900223594305,6.261095901852218,5.316840733747798,5.197529305051499,4.103133012855989,5.310384154602872
2970690152_2,6.081065638316733,6.103764866815828,5.38694010755958,5.199411101603696,4.124784730856432,5.35551271655635
2970690152_2,6.229957376574896,6.125912944687204,5.324524973145902,5.409321085435292,4.142951538810494,5.208788475354961
2970690152_2,6.108044705982627,6.250459966088207,5.373421801511808,5.130373484302398,4.169592109065527,5.257883084662448
2970690152_2,6.175212260375618,6.171418187219671,5.314235924732132,5.253850779544229,4.216432251654933,5.351679265249864
2970690152_2,6.270691826345347,6.201519265668347,5.250456799560104,5.116616839985582,4.105903317303521,5.389520633377087
2970690152_2,6.217595739152341,6.186393229565631,5.17962045198571,5.285355540802642,4.148538298991736,5.2562220756172024
2970690152_2,6.177917905924178,6.31018438495348,5.236876851520959,5.196638122873519,4.227211630101111,5.4130378619119695
2970690152_2,6.32985270137459,6.112917626064248,5.288052960358948,5.155266291921671,4.138706381440667,5.305321359398284
2971848745_1,7.287116475267208,7.227560505511436,6.490831280746561,6.146201715850208,5.64686434359636,6.412620902647634
2971848745_1,7.392957075933737,7.249603927613166,6.411463523017366,6.2298260453718575,5.514294861308146,6.561409925911725
2971848745_1,7.366369007037475,7.310627351009978,6.48705102826657,6.276948653882122,5.574135653291022,6.433975425890964
2971848745_1,7.230979877435974,7.339765589748106,6.400743025864655,6.148582576675169,5.629061980554053,6.524618335577429
2971848745_1,7.226014669465848,7.269346863659176,6.262568873516796,6.2717868404115675,5.652256293534022,6.627737810635773
2971848745_1,7.2341035021409645,7.246431091615104,6.396248205221759,6.096739152565964,5.548775720758433,6.50392711172476
2971848745_1,7.2173375857093935,7.289374376141932,6.443599282212253,6.249769212345093,5.673871149636182,6.4842819718951565
2971848745_1,7.360455373799852,7.297835486740926,6.373405166867327,6.328528269277267,5.603784111251235,6.557369261099033
2971848745_1,7.196736415285653,7.180201155818166,6.416520825662029,6.116514111880946,5.659597897544727,6.597863153977244
2971848745_1,7.2470918727951625,7.382267976093897,6.285217016768061,6.137253665603085,5.58558775542421,6.545707799357026
2971848745_1,7.22469648069977,7.411804626450362,6.2874291768580965,6.175686625499324,5.606458963196953,6.561245732874186
2971848745_1,7.30178030559743,7.214026867410045,6.354955573387489,6.250934444730322,5.655813021806754,6.5928871258369846
2971848745_1,7.243188237838572,7.279087082606158,6.46348889186266,6.282270783506294,5.709524118461469,6.530362229470427
2971848745_1,7.153949961219382,7.255477263456631,6.168583938115844,6.073306451647972,5.62202258863446,6.4123470651893895
2971848745_1,7.37005053483212,7.14694385268853,6.505462015041618,6.258051119214362,5.486366116922378,6.482812483693725
2971848745_1,7.202409070499738,7.288610093208112,6.399277167973006,6.242665991598444,5.568282200152693,6.422923475499612
2971848745_1,7.3226661171319956,7.373038965109544,6.444631757411024,6.213234474647549,5.674013485375173,6.476188360029251
2971848745_1,7.3427872642026815,7.37352965857911,6.334186584471121,6.328898329481962,5.571343566510927,6.457751620453302
2971848745_1,7.2018529769582,7.334173809207984,6.4289419769298295,6.211468351702435,5.567430056740853,6.459693963141396
2971848745_1,7.319954893806846,7.079593520644701,6.313087950134739,6.384699174560067,5.552819257575459,6.5746537351569945
2971848745_1,7.326729143237415,7.385825481741189,6.419337082174304,6.216800683318852,5.669492427173726,6.399769172550225
2971848745_1,7.208439350746448,7.25711158669591,6.395949182141892,6.255657840570157,5.532265682655516,6.507824268296862
2971848745_1,7.167422823282976,7.2307410097741736,6.32547273070407,6.215601952923332,5.669340852766548,6.56078583990826
2971848745_1,7.195167533790562,7.333862364099217,6.421383358698829,6.330806235479245,5.617471683366188,6.371755452031857
2971848745_1,7.313226350800699,7.3402824667578335,6.38222261622894,6.30617210495373,5.62490732488485,6.432308263309244
2971848745_1,7.255811657614813,7.2270525469936,6.319499515102369,6.201086413423144,5.6649500909464745,6.448526729399802
2971848745_1,7.217779178647602,7.30017555320425,6.332561333731307,6.275601348147013,5.563355235104299,6.472267108003422
2971848745_1,7.178611285035961,7.256052752581567,6.275150659327235,6.245351147445817,5.612869862810194,6.3331092301965635
2971848745_1,7.310268003170394,7.375505442159977,6.467721082067982,6.182702066083008,5.550323648448524,6.535068310618952
2971848745_1,7.278668866873929,7.19567279567324,6.334556775630091,6.364498815610415,5.5705767488338,6.593170383353428
2973812451_1,6.504726608821691,6.957589561639193,6.152496959281904,5.653651320596276,5.277001181197759,6.055041489375558
2973812451_1,6.673931225887747,7.0159896499163485,6.256468174209276,5.706504180137728,5.49418284027986,6.025262644861867
2973812451_1,6.695607115887444,6.997022297050804,6.241980355723814,5.595310936749491,5.3263981452850215,6.0925784954150055
2973812451_1,6.685935305955318,6.855815914114737,6.14266653626417,5.80068062974922,5.375521329585162,5.94699817049033
2973812451_1,6.611990326646005,6.900747154535339,6.2042945816007125,5.714216986872962,5.545520074047399,5.801088219002975
2973812451_1,6.701020505593568,6.929668794319742,6.1791964082967885,5.672137410252724,5.257712801736633,5.892449799455226
2973812451_1,6.616871968482364,7.035037112588525,6.135802204631764,5.613172056778343,5.274618762389843,6.014688299291805
2973812451_1,6.587394007856119,7.056263986920567,6.093820405314495,5.692225795990312,5.323351545630662,6.110707026681845
2973812451_1,6.661401108818659,7.011720333713633,6.255525728362824,5.74791452194661,5.299871453187031,6.071506855529589
2973812451_1,6.700268680870201,6.8626419184878715,6.218929646841692,5.7026573386397725,5.4181247108208295,5.9842821498755985
2973812451_1,6.640964272509826,6.849750956524761,6.173493140235671,5.719808953273496,5.425392452706967,5.855295612758594
2973812451_1,6.717700915392729,6.815594038759299,6.1012753375723445,5.642011639268081,5.369756767136946,5.997476003198959
2973812451_1,6.624701917032979,6.9257182933004,6.131399913100598,5.640055391906707,5.456449317515135,6.011581201659142
2973812451_1,6.709246462155868,6.977633539290517,5.999736769434064,5.707796015877994,5.376109707759818,5.90517817091137
2973812451_1,6.6491870472202415,7.021082104083475,5.99601840671275,5.742272051546516,5.2816614164179425,6.010955109080757
2973812451_1,6.741778326247966,6.927651489118789,6.226479617584375,5.716738237199266,5.25792569443302,6.047637213416159
2973812451_1,6.591661931525451,6.919127717148043,6.170682705877137,5.744210459046364,5.340003416988477,5.947118166699354
2973812451_1,6.70766497027962,6.8794408453610005,6.127191641350191,5.492128670776329,5.339531058866728,5.982806775097243
2973812451_1,6.795476490306713,6.836017759708423,6.238193039592009,5.710546712373446,5.3312908234389615,5.888441006317299
2973812451_1,6.68194696438807,6.784585717522927,6.0904420722929995,5.719584812258111,5.50840913839068,6.022614132280092
2973812451_1,6.583182917044578,7.082507486617698,6.218271762974548,5.672461725890261,5.16339897279989,5.982489183039364
2973812451_1,6.715016788913988,6.903429664100012,6.299879523353884,5.769811799835786,5.291343865197265,5.994111152848897
2973812451_1,6.728696507071803,6.90983111976938,5.929288084731758,5.556516558691149,5.35109484790211,5.992105740351802
2973812451_1,6.693277864476057,6.954028231158623,6.054971439302392,5.767147106648751,5.47665827511378,5.9297109761554845
2973812451_1,6.756954263157693,6.899969892711406,6.025594433527422,5.723490126473245,5.36667108725333,5.875643370833764
2973812451_1,6.728378604783202,6.963774081038011,6.151899118097284,5.61459415781688,5.377451301311652,5.965343581708987
2973812451_1,6.719849405686757,6.759834531007444,6.227216567671531,5.707401041624856,5.375830977837584,6.006553960079496
2973812451_1,6.793085644359016,6.953116961914982,6.140799299443962,5.682330808966621,5.468708736582928,6.033981262383094
2973812451_1,6.682280691024949,6.861332227223712,6.139934568320752,5.63257973752225,5.345127123007163,6.005945337608832
2973812451_1,6.532242274343079,7.129349665848469,6.188452991189858,5.717370928227856,5.43239013114542,6.122975659095767
2973812613_1,7.00738462298437,7.049519008744604,6.025756023313357,5.85537388381681,5.257104032424847,6.14953859183312
2973812613_1,6.86000951441716,6.7890040736757795,6.151286681263348,5.896694647921325,5.402718331646192,6.139551007147234
2973812613_1,6.923284164251686,6.89308114515316,6.014305354384391,5.917806478427822,5.163233824387264,6.13739893386574
2973812613_1,7.1529502701090175,6.980296897582928,6.161039633083654,6.120379521679963,5.314324369016289,6.0430464676457785
2973812613_1,6.8459191844071325,6.9245222201590195,6.009263691553262,6.020500958175279,5.068702885832579,6.042131989368156
2973812613_1,6.900791548289577,6.925324031775732,6.10229729915824,5.922318178632634,5.404274280243286,6.028211409656776
2973812613_1,6.948321269229802,6.981583456558278,6.029402621409127,5.9703173915795,5.304033121728832,6.015793589046568
2973812613_1,6.887750782544396,6.786932854367591,6.040103885201044,5.957047965192072,5.108125609062201,6.048331119159239
2973812613_1,6.87260576704959,6.899409613122855,6.021263821028352,5.954908164937662,5.271223310492272,5.973631012215903
2973812613_1,6.887295700678798,6.814670182645107,6.069729455185482,5.982053481344688,5.251684428378662,6.083738218050344
2973812613_1,6.91741888643619,6.936363413932061,5.931679152326775,5.8254449177558385,5.334640268102244,6.182222536246679
2973812613_1,6.748891303600255,6.9773463461099965,6.120816176091041,5.933109506124114,5.333835346234591,6.043428268005131
2973812613_1,6.888271422426684,6.955043569356338,5.934673645291308,6.008020668241902,5.382394568922201,6.173412276007649
2973812613_1,6.9562828782489445,6.962930843698844,5.99832159154541,5.923415377430716,5.226115789592218,6.067616523117256
2973812613_1,6.932964296513161,6.809033333716779,6.035340409843944,6.013047753734892,5.256535783929369,6.084757323208542
2973812613_1,7.036571713869291,6.943987415773033,6.057836098412112,5.752713979184373,5.100974887134991,6.092564532359918
2973812613_1,7.006370239807828,6.992741479228096,5.99796312547789,5.8047750903120345,5.225725156505085,6.243417922408046
2973812613_1,7.063970484435397,6.910934686582318,5.975587390698675,5.8752923120278435,5.225687742379915,6.123511694989214
2973812613_1,6.861093635299084,7.00324445658409,6.076912819940428,5.8635792227867976,5.324017646730836,6.080872623572577
2973812613_1,7.012367348189151,6.975204324960688,5.890278651106832,5.939975717705466,5.358136797515207,6.108063352555244
2973812613_1,7.062735282576645,6.753667407146763,6.036584042121704,6.056223567717363,5.178679166381173,5.985512520684621
2973812613_1,7.014527025256921,7.049854550098941,6.136548381194058,6.037990383359119,5.29420789704654,5.983027813528907
2973812613_1,6.950863386640562,6.861788381590038,5.970470764382602,5.992626698506153,5.535624133036376,6.050506505736158
2973812613_1,6.873125506470535,6.918231815072503,6.0014467219595105,5.852532062204964,5.282319785746788,6.047225688297091
2973812613_1,6.926488205074781,6.950471750892922,6.0722049565511735,5.8348501230479535,5.2522915879093395,6.14732256883957
2973812613_1,7.051008876567773,6.966402844178499,6.072413235808558,5.816268949670396,5.209029674220898,6.208972585841914
2973812613_1,6.913241486319708,7.144227858292535,6.082404088947898,5.886277631125063,5.313436264099485,6.1127946379096905
2973812613_1,6.905149110272216,6.9197915998791775,5.930015330778487,6.041424601420568,5.259010077642282,6.234194785897245
2973812613_1,6.860972818397945,7.02614887345107,6.02280836882407,5.859277806126278,5.272919143323137,5.947426719081317
2973812613_1,7.00261767787468,7.016408206793321,5.9550791671907515,5.964394419909179,5.274155326352689,6.003085425649652
297461011_1,6.126223229243668,5.987674879152919,5.236372525176284,5.180073352101646,4.465227448215915,5.171865315750183
297461011_1,5.873565631037715,6.049550769429821,5.1473862439561255,5.004455074553398,4.41654416979197,5.295899854011609
297461011_1,6.019053663123027,5.981184919662809,5.239909976882837,5.075346540900469,4.538516248005612,5.289381863024126
297461011_1,6.001390182973882,5.9737422775720646,5.308151730841288,4.9044709162124445,4.337773693502491,5.122933449428773
297461011_1,5.915112705880556,6.078663948679622,5.246743877114545,5.027026382765729,4.515838936729292,5.28131084447249
297461011_1,5.875772155249026,5.979777428350996,5.260582269956786,4.940522709752848,4.357073011102516,5.178783948158852
297461011_1,6.126196457359051,5.972064106599618,5.408415112222405,4.968259194827149,4.436950980048719,5.304541833926068
297461011_1,5.8559935875045115,6.065357522749348,5.424750886303704,4.7732609900320115,4.493119475928675,5.252280215298493
297461011_1,6.064285677497639,6.2196650329514345,5.299625367696817,4.975287284195052,4.196473374807082,5.136960070426652
297461011_1,6.065458828941221,6.0322995722876,5.145924162525346,4.937005026170824,4.359753130861906,5.200594652109513
297461011_1,6.0771161555982225,6.014426974551497,5.269724336507736,4.813272599964851,4.365001497686951,5.30130168616976
297461011_1,6.068323551826765,5.961594769960576,5.32991146788849,5.001675579281478,4.481408011627483,5.264237701170758
