id,length,width,lips_width,nose_length,nose_width,eye_distance
296814969_3,5.537920423684231,5.691051438947912,4.632871568282718,4.544472662109721,4.050580899445404,4.772217827503798
296814969_3,5.53884029547083,5.699159233735467,4.639224718914346,4.5438698282257075,4.04647346489946,4.776873095108755
296814969_3,5.541347901194027,5.69979463632321,4.642101825424911,4.546054566687908,4.057022332082261,4.771509614222241
2968560214_1,6.255651083047713,6.324241556997827,5.4061245808390215,5.342154024280715,4.615740451934311,5.567367044496589
2968560214_1,6.255019316048543,6.319494170451738,5.4118698254952164,5.349374699822275,4.620137546602509,5.570373751989882
2968560214_1,6.256235116148189,6.31781624020065,5.409484176821922,5.355930548957041,4.629966731296339,5.569022661063024
2968560214_1,6.254480323866776,6.319921732380489,5.405125927450906,5.353772561016255,4.624208444037942,5.571970166719302
2968560214_1,6.2546546734883925,6.313431547663726,5.403339667307711,5.34603706165698,4.617851868910969,5.570071935443349
2968560214_1,6.256766709568841,6.314589881672454,5.406587748111331,5.351686272689128,4.619710378795709,5.566672134938516
2968560214_1,6.250544123429394,6.317288598461975,5.398864589034506,5.352706696414299,4.63038885492846,5.576361351342224
2968560214_1,6.256870741775125,6.320534134949038,5.402894752495885,5.345778444273764,4.627493884177191,5.575116963895969
2968560214_1,6.248041096226624,6.316452234458225,5.401209163748766,5.343598555234139,4.623895538032964,5.565060532356256
2968560214_1,6.2620822653532136,6.2993424539376255,5.408634595659675,5.350790519830905,4.6275152433345115,5.576823432029773
2968560214_1,6.2563438937165765,6.321558117991641,5.418783386145054,5.34017832494313,4.615836932441182,5.573571492990149
2968560214_1,6.254408212497133,6.319785744121729,5.3972334221711975,5.350529957817674,4.621234040802313,5.579100449209181
2968560214_1,6.249886137607058,6.3117013204590116,5.401446220365009,5.346110281248188,4.624234222584574,5.565822474343442
2968560214_1,6.248984773326604,6.314897478283449,5.405062554371675,5.3511616441293945,4.619871693738581,5.571716276142675
2968560214_1,6.264858143282701,6.324202026698964,5.400669694461327,5.344327990148701,4.617962634060474,5.574728961997084
2968560214_1,6.25508455919214,6.319210422987032,5.39235140444302,5.349512109477543,4.622508786330477,5.584982569214241
2968560214_1,6.249175613020147,6.31304058792198,5.397150463872292,5.348954955345463,4.620977125689325,5.5736471788005515
2968560214_1,6.262831886223388,6.316118204401827,5.39642632811755,5.345181375117112,4.617382888798084,5.573855792276109
2968560214_1,6.247001716055426,6.313984995692076,5.397662625823773,5.344172099243691,4.619956679577873,5.579267741793298
2968560214_1,6.261561243268169,6.316330375451445,5.405531215216107,5.349803522901614,4.619807626432462,5.575680027526439
2968560214_1,6.251912641844653,6.313847776816464,5.409710967526926,5.347248591827389,4.613376708671118,5.563908934663937
2968560214_1,6.255842576535586,6.3204974526162,5.399113407000338,5.352666935089043,4.616971116421278,5.567937787684505
2968560214_1,6.255867899105692,6.312881755987175,5.40829653633117,5.359751787634218,4.621988352264238,5.5635071239408616
2968560214_1,6.2500840808849185,6.312736874791698,5.400384799260704,5.3536150732729615,4.624518518749015,5.576877198750883
2968560214_1,6.245590127458591,6.310935445644294,5.395626735544072,5.340826901394436,4.623810500870627,5.574350106173405
2968560214_1,6.254958599920267,6.313765674368427,5.411137970252978,5.350451542600726,4.618920874622198,5.571011696985082
2968560214_1,6.26922431603875,6.309268350791864,5.408656473965347,5.344394673162786,4.619669047363247,5.574021289706588
2968560214_1,6.2491852612071135,6.312946771036124,5.401220608663662,5.357916742139646,4.619204441626714,5.570953555700968
2968560214_1,6.25421998926322,6.323385040682064,5.405606893442594,5.352224097509609,4.618519827646629,5.568896526487438
2968560214_1,6.255296670892996,6.316048227639297,5.40159800807685,5.346117462925402,4.619424448765474,5.566745043181897
2968560214_1,6.250755501689051,6.31667950600187,5.409217147976179,5.350081173737018,4.621996564871797,5.563557186180609
2968560214_1,6.251317627010645,6.313008561528378,5.403463041954365,5.340094440257014,4.62358598785392,5.568970411505286
2968784797_1,7.434451762500878,7.687035697085867,6.575086490079028,6.613792118552838,5.840638062386397,6.8859618646452905
2968784797_1,7.4362271600544085,7.692591209621105,6.569678840865059,6.613442353240745,5.845392892742041,6.879421694048321
2968784797_1,7.435448055709471,7.686666337843499,6.564378493936668,6.609496608364894,5.8412414031702635,6.883785297965157
2968784797_1,7.4474148098218516,7.692152269583837,6.567047653047734,6.616057016604718,5.840145732395754,6.885526690628737
2968784797_1,7.445492791945244,7.684962983436064,6.575948518783427,6.616728448196042,5.8354787107814285,6.885154316269647
2968784797_1,7.453005324471678,7.682368511580323,6.556155347254422,6.621120734000672,5.848972114386401,6.881388940676056
2968784797_1,7.446106701497973,7.682731847580972,6.569377422190423,6.619823646160641,5.839508354137491,6.881151282806245
2968784797_1,7.436191511433076,7.6813619915741045,6.578457429070281,6.619278772069983,5.848699954668506,6.885612595783318
2968784797_1,7.4423665416610385,7.686307775326273,6.570864455865734,6.61248055457626,5.844678840164076,6.888529752506212
2968784797_1,7.443283062025753,7.690884979964071,6.56158755867016,6.613821040901882,5.8518656726520435,6.885793579361237
2968784797_1,7.44552699698707,7.674081450139242,6.567427496588889,6.611198130962978,5.8408544943227145,6.8819852140954945
2968784797_1,7.430870695198557,7.681930949846421,6.56068551314717,6.611846971089946,5.834802038024731,6.886658160302895
2968784797_1,7.43877146662859,7.6858216995657305,6.555983907268868,6.613164389350441,5.8380560034836755,6.88542258984226
2968784797_1,7.4416522330926815,7.686280842738825,6.564650490644515,6.622370491228511,5.855992320144781,6.884754816829545
2968784797_1,7.448104347607132,7.6878547041379806,6.559563098154747,6.612267303537955,5.845983063451374,6.8812297694366595
2968784797_1,7.452797219081251,7.68869769052216,6.572756874480848,6.619459709417497,5.844991912529588,6.886289086719377
2968784797_1,7.45248769065434,7.686035791517444,6.56541311901628,6.612302419947263,5.838569842229536,6.8848144241986695
2968784797_1,7.434899189181277,7.683944668594591,6.563581593788472,6.6072674637525415,5.838621825366896,6.8832156625948056
2968784797_1,7.441374823797439,7.686410876155538,6.56730753768603,6.620919364891138,5.842187447573738,6.8920534418662545
2968784797_1,7.4320342070536585,7.666821089162755,6.56670455806831,6.622150075209315,5.833705260384135,6.893291449652129
2968784797_1,7.442499783379237,7.682659868109298,6.559888279802561,6.615843050009977,5.84388557670622,6.887023046309415
2968784797_1,7.444729203226432,7.684503768170333,6.567886098938665,6.612195005976772,5.846866459694413,6.88383661179654
2968784797_1,7.441133319179834,7.683855141033569,6.575778688314131,6.627834669412805,5.846242725702804,6.891976999183509
2968784797_1,7.438031206447978,7.689868784291981,6.576083466150282,6.618305046690486,5.847881969496043,6.8775234699611625
2968784797_1,7.436584449011512,7.681123545541793,6.569726817693617,6.620212507844442,5.848313122047613,6.891389510978865
2968784797_1,7.4414022118500025,7.6772732864095,6.574046872113808,6.619728679569398,5.837921393059021,6.874432464301693
2968784797_1,7.442400911977204,7.693086992922973,6.5622044734424785,6.612806558407347,5.841580730779017,6.880402161293046
2968784797_1,7.435076434129412,7.680374228723111,6.563934942821121,6.617271740005049,5.845803810213777,6.885011178821717
2968784797_1,7.441417728332038,7.682835383667024,6.564491203537274,6.614147141616601,5.852876477357371,6.885553037483235
2968784797_1,7.440562478220922,7.691544547891517,6.560309069434155,6.615522496868197,5.846515874880679,6.882706318968748
2968784797_1,7.451049684901317,7.693704110454742,6.574372230997423,6.6200208729228756,5.842355960202153,6.886706567636807
2968784797_1,7.441838325183402,7.674129208612098,6.564072429560629,6.618268278003736,5.839901213906645,6.889304825582046
296961468_1,6.967978077255066,7.045716723645662,5.918006482254411,5.9112912536346185,5.2484576969069225,6.15004456741464
296961468_1,6.971196753982421,7.046886065459626,5.911534626695358,5.915568727099778,5.247178636301447,6.165545106804414
296961468_1,6.973327884748339,7.0452567437816525,5.912515773170536,5.917419189894229,5.242688395270764,6.1623368097208155
296961468_1,6.977189922243093,7.047766395161674,5.91760590524827,5.915674098702721,5.249169280984017,6.170837381805242
296961468_1,6.968389761687469,7.057034907713874,5.916092359389498,5.918854530749021,5.247136297714428,6.162727950990717
296961468_1,6.969865650312651,7.038553664471058,5.924987138975322,5.918020087783626,5.246885864068365,6.162141448720927
296961468_1,6.973401844032814,7.047386521772895,5.909572598831632,5.91178896259522,5.251505668015542,6.156670445752438
296961468_1,6.974155117062291,7.047305783883077,5.923261157152348,5.921832446359949,5.240216679423093,6.1649867485680945
296961468_1,6.963273366278712,7.043525595179594,5.912109148468176,5.920766971862327,5.245259836074674,6.162707896176542
296961468_1,6.97068645479908,7.0504977775013025,5.919053026317967,5.921944552271052,5.257767684810344,6.163855423845626
296961468_1,6.9615626643526065,7.043528176945987,5.9139597631817615,5.915696992238907,5.24630840655667,6.16240242118577
296961468_1,6.974678346909965,7.051536225185352,5.90693107464139,5.919240960511355,5.244363538187443,6.165478896440984
296961468_1,6.97980702725954,7.040435101626908,5.9201407259162755,5.919679328889865,5.244861680535064,6.155606429506074
296961468_1,6.96583308533676,7.0492194669179815,5.929333410254708,5.917656793178715,5.256079232251731,6.1546617531455325
296961468_1,6.968208047296178,7.046369437403181,5.907681067665082,5.912329026650166,5.2565777551937565,6.15649546502261
296961468_1,6.975024464640665,7.04781233020282,5.907889375749872,5.92565792372624,5.246371580084108,6.15473914317638
296961468_1,6.978104375783665,7.036606166140721,5.913549116771295,5.915674217154056,5.2578286070929225,6.156825607773472
296961468_1,6.963022469027508,7.041813118988317,5.912238697300035,5.920171506991135,5.240519535333902,6.152924089126348
296961468_1,6.966925285254071,7.042219699933738,5.911615424531681,5.912918754775194,5.236987240210255,6.163267536704803
296961468_1,6.972788836112631,7.048949916818831,5.920218908747847,5.919458437477581,5.248792219644809,6.159381343631994
296961468_1,6.968073211486429,7.046350461007817,5.916398311025757,5.912276716594772,5.257806466731126,6.164416000877529
296961468_1,6.974926731334139,7.043601545432245,5.913818963983866,5.917018252759643,5.246972569976037,6.156698964490089
296961468_1,6.966309353515563,7.033691843159278,5.914068390543216,5.9129203788294395,5.237019825722008,6.163634499672936
296961468_1,6.965003568006175,7.047399727275189,5.918134030279261,5.91937362028799,5.252614665413677,6.166562338225611
296961468_1,6.9702911300091435,7.0500505034102385,5.919888245713405,5.924490798473506,5.2518466653207145,6.152265252598999
296961468_1,6.967880328100732,7.0455859776647545,5.924061717797958,5.916075204757199,5.250754576914672,6.161681575220996
296961468_1,6.980148640796808,7.052015310319114,5.918048455171858,5.919085288755541,5.250578623875117,6.155932581983691
296961468_1,6.964719621536945,7.046011296253772,5.914301596433963,5.923557253895803,5.255133740325291,6.1598917850527934
296961468_1,6.964134594594907,7.043198715122536,5.91695140723377,5.915141605417756,5.248483134985489,6.15822857137664
296961468_1,6.971825444654857,7.0484098664724515,5.9147965089439065,5.917131143391295,5.246023234835476,6.161368347652693
296961468_1,6.967060131410301,7.032596397945023,5.912953060319149,5.920054644218551,5.237908741497291,6.158745412105095
296961468_1,6.9654466211686925,7.044520650441398,5.9252625476642455,5.920324718611264,5.244414749465889,6.163991131999381
2970690152_2,6.190823425425705,6.208849221216969,5.308028968278235,5.206004947009132,4.124700663714358,5.313168254162815
2970690152_2,6.197066956333252,6.2038472846733965,5.3153982657798835,5.205930469821405,4.131517594692677,5.3082526223368625
2970690152_2,6.185519886394075,6.206823049929348,5.296801572295868,5.216036950463697,4.123545864834315,5.305921543069042
2970690152_2,6.195598326814378,6.210716472371984,5.306286849394838,5.2045409124862045,4.125753013321584,5.308430672423702
2970690152_2,6.182325203071824,6.209902240126655,5.302810545030381,5.202200178268007,4.124954660695638,5.307574506144541
2970690152_2,6.187202187296746,6.21174869598764,5.314907573515084,5.208418473481327,4.129149234756962,5.294987114498609
2970690152_2,6.191345388855007,6.201382329616634,5.3144966741001065,5.197824944906586,4.130710284132403,5.308966902958986
2970690152_2,6.196709850268675,6.202925643035517,5.302369632555988,5.213974603623969,4.132400430279451,5.3063945564629
2970690152_2,6.196022037129118,6.21078614380606,5.304896683907657,5.203278755461058,4.1347432356155664,5.308432224334129
2970690152_2,6.198613768325397,6.206679789211051,5.309137349623431,5.202378292433521,4.13243875109995,5.310268166819672
2970690152_2,6.189636625214474,6.21307036969585,5.304199587930414,5.20890369637179,4.132739622545397,5.305715972865782
2970690152_2,6.19395160201392,6.211735677525115,5.2984039413169235,5.2020629569812975,4.128320839576391,5.301690106004719
2970690152_2,6.192882449746132,6.215539137285754,5.296948653783441,5.200872921351321,4.13064246210766,5.309136857329217
2970690152_2,6.195030293106236,6.213372334028177,5.306329665780471,5.199568157961954,4.132944640455652,5.321438751493026
2970690152_2,6.198664558045682,6.205948953132391,5.310238808530938,5.195946063250427,4.13465997207683,5.3069891679857
2970690152_2,6.1797060288809185,6.204713653323027,5.310064147568064,5.203602062339122,4.139149739616409,5.308450550740768
2970690152_2,6.189345254687284,6.215562456627367,5.312360557386008,5.205992675440123,4.127234777725115,5.3031353768532075
2970690152_2,6.19032160110603,6.2176185107229855,5.298850827620612,5.197674000581681,4.134611856482999,5.310710839802338
2970690152_2,6.191463953788778,6.210837930508221,5.307515472339393,5.198483835349758,4.137583871670757,5.306173674372124
2970690152_2,6.188753271413782,6.211467764204861,5.30174319647634,5.19797992832332,4.146540833081183,5.3042391723617754
2970690152_2,6.194046939215267,6.212404841119989,5.309658759628464,5.2108067212036975,4.135391819605292,5.309626503457539
2970690152_2,6.189149900313992,6.208203067202524,5.309336032675863,5.220052253875595,4.123936233581078,5.309187957502122
2970690152_2,6.186906987002239,6.209608040059838,5.313033746018289,5.208762037410639,4.142665786570745,5.308304414002445
2970690152_2,6.193125081544779,6.205889777360575,5.305670826287193,5.199537950238992,4.123984817219437,5.31801963262749
2970690152_2,6.188532989322848,6.200641705577354,5.302172321584225,5.210589317224044,4.125027172863148,5.311509976635382
2970690152_2,6.193324294569773,6.210237207366883,5.309335962008003,5.201234698851101,4.133138935084847,5.321583049782767
2970690152_2,6.194456742947923,6.2130013784230895,5.3154169384930325,5.209579185341521,4.135587608047382,5.314655736961244
2970690152_2,6.189558746304822,6.205280967723527,5.304871565602949,5.2086046782362425,4.129535698615113,5.307853256109871
2970690152_2,6.197894607709886,6.205237769644119,5.299975642883023,5.200213928442434,4.139563492990489,5.3121583670943
2970690152_2,6.187154953311817,6.20882404888313,5.306612698006508,5.203023456051945,4.1435338057399305,5.313044518630619
2970690152_2,6.191167576839691,6.212801677328404,5.3055183270732345,5.211771299873917,4.1269933019894,5.314896602667398
2970690152_2,6.201381520443173,6.209216752062229,5.311253322510001,5.212864012960311,4.126174483847129,5.307658108788449
2971848745_1,7.263425681696362,7.272106753224025,6.409534172759832,6.257532616910977,5.594321989584139,6.479116444963251
2971848745_1,7.263407616780469,7.2829259138785485,6.40288431348519,6.2510676850454505,5.590523001004737,6.490967897835318
2971848745_1,7.2602275346167975,7.2839560750969365,6.400426363983914,6.246539099605891,5.603907409149043,6.489870718755242
2971848745_1,7.2614227057966625,7.280623004951075,6.407074648970039,6.24842962764452,5.607865782160573,6.486958146402873
2971848745_1,7.269057741930003,7.275227069514622,6.403784971959732,6.2490112858259295,5.597878426524092,6.491776658010284
2971848745_1,7.255769430537988,7.2681106826708515,6.403241732990807,6.2456535886083975,5.581954033434762,6.4867025750855385
2971848745_1,7.2669516104422085,7.269516854256993,6.402975867682112,6.246534600960087,5.597172029634587,6.490723148424096
2971848745_1,7.2592063745522974,7.281563537688104,6.400759573987518,6.253166758032567,5.586609977140323,6.490119740101126
2971848745_1,7.26424960864789,7.284615123953138,6.4060733951510915,6.245383317886365,5.595633742789568,6.49477910985943
2971848745_1,7.264943911036028,7.277040401850124,6.393080741018314,6.245285742956745,5.59673574783521,6.488522208400407
2971848745_1,7.260604409555872,7.2778627637160085,6.388515990423192,6.243306839103379,5.590855592527057,6.489178015391171
2971848745_1,7.261113973698359,7.276714681748893,6.400730864124056,6.24971052186659,5.594888838637766,6.488376629056091
2971848745_1,7.256944819136356,7.269988156037122,6.398444428830146,6.251905377662657,5.5985024175825515,6.491316042530494
2971848745_1,7.261195739652055,7.272140591486102,6.393373032712851,6.242938594298799,5.59508803669511,6.4858018815095715
2971848745_1,7.2683017065352535,7.274652471700119,6.399002351637265,6.249352557127589,5.586745841262142,6.484947155584241
2971848745_1,7.2714405139054525,7.276682329929066,6.408016555258686,6.256623863012784,5.584074205337833,6.492861282772453
2971848745_1,7.270509973927034,7.278310017947325,6.400108029544349,6.239127530670389,5.594411435561898,6.488931336568768
2971848745_1,7.263099643485696,7.26566809170904,6.401389753604486,6.236703301564668,5.598703454329898,6.487361473585812
2971848745_1,7.262078442819735,7.269577885805686,6.4012795027924065,6.243923333027988,5.601088045556511,6.483439130510887
2971848745_1,7.264282740734987,7.271536060250586,6.4147040084941,6.245709313919688,5.600967004297896,6.491196031578411
2971848745_1,7.265947188213985,7.276164406329056,6.402993685269972,6.244736938974641,5.589857594231692,6.498622108843245
2971848745_1,7.255758440016826,7.269106260907434,6.409759732115951,6.24951839364075,5.608167166880502,6.492324289050931
2971848745_1,7.263114994814457,7.280918601217727,6.405499977488273,6.2478641403975805,5.58811249671253,6.48026745544192
2971848745_1,7.264328541267708,7.265167206800067,6.406314192078483,6.251178263417151,5.595968586101438,6.478101554992607
2971848745_1,7.261844703551744,7.271697375539572,6.40181585678879,6.24078537442177,5.59715752413862,6.481844070208683
2971848745_1,7.269006644951203,7.268986427538303,6.406180255863237,6.243531969416822,5.588542958415713,6.493475604615823
2971848745_1,7.266181533264653,7.282287776757217,6.399614854572538,6.250157512651923,5.595883262333227,6.484678786506216
2971848745_1,7.2660970382807,7.280517652551328,6.396281150105987,6.239805245131196,5.5986196751793855,6.492020878518091
2971848745_1,7.262187771024471,7.269172488105516,6.403440822685309,6.243756846430677,5.5974116157693095,6.484747650937261
2971848745_1,7.2643837266050175,7.278500072890424,6.395752576612685,6.242757421446444,5.58323105910966,6.4971468901902885
2971848745_1,7.273018772012101,7.276147775219723,6.4060009226509615,6.244386932979694,5.604533157495832,6.490422171228878
2971848745_1,7.263041567421007,7.2687650718264365,6.409399463555705,6.253269286016716,5.596796070636486,6.4897748788572365
2973812451_1,6.674502607068242,6.917625722723793,6.157472146052258,5.670515729107549,5.367052345087329,6.008327616274724
2973812451_1,6.672923494766549,6.911461736748788,6.165068824076723,5.672799016435504,5.37395934044041,6.003720600701037
2973812451_1,6.680192116221463,6.912629967945601,6.155083100632306,5.672012808005665,5.373520926035436,5.99297022647163
2973812451_1,6.668058359673092,6.920090824289227,6.166988479182712,5.678079841414166,5.366696819739393,6.007488385615343
2973812451_1,6.662547151115646,6.909926531887875,6.166398745068925,5.6784154911809095,5.366482459540862,6.007320585582765
2973812451_1,6.6582963379282685,6.9180836233435565,6.162941927049596,5.672232137412906,5.373205531609546,6.005032210710611
2973812451_1,6.680159060946491,6.9181957963522205,6.157979030999702,5.670267989855575,5.379968351783538,5.996529735824118
2973812451_1,6.6713898396243065,6.919913953426155,6.171764105561684,5.673291678043061,5.368844941854116,6.010210479080466
2973812451_1,6.673824438334511,6.9131450943509085,6.159633829044874,5.677885941910908,5.365855042492988,5.999440266093231
2973812451_1,6.672747043163854,6.918043749337266,6.160398340022757,5.680355991543306,5.362787364779002,6.0048196802986045
2973812451_1,6.671640269076616,6.911615251141451,6.166622679279235,5.672051927596916,5.366512257893896,6.01006180265029
2973812451_1,6.667624105061867,6.918868809520934,6.156600061868023,5.6805287405709946,5.371040045059651,6.005406732852838
2973812451_1,6.672806323260255,6.924123460989828,6.164646628990711,5.682894146629461,5.363501866955765,6.0067476651532745
2973812451_1,6.668075157905491,6.9174195149688655,6.154138904242614,5.681365958279451,5.367991636991091,6.004639815547995
2973812451_1,6.68071782892074,6.912888819212752,6.1679863823587455,5.6791376285694675,5.365495523926263,6.002070199878072
2973812451_1,6.671456056673586,6.913941282334663,6.166455430383069,5.676832152455793,5.365111134478053,6.002234495515989
2973812451_1,6.664801063831615,6.909397605429227,6.1643296907074845,5.671830409414356,5.3708697248780695,6.011263796215029
2973812451_1,6.678399239519742,6.913374589869997,6.168928955878113,5.685492060387852,5.374493897784801,5.998409186634293
2973812451_1,6.673402062375493,6.907212776845982,6.164621358463442,5.684250614843118,5.361003301833236,5.991137959017271
2973812451_1,6.669999257580821,6.912845252921812,6.167584426264414,5.680337207411048,5.368205557459005,6.001236358203007
2973812451_1,6.676388841370789,6.918216827183397,6.1569957957426595,5.672862148678729,5.37439761229665,6.006725951557675
2973812451_1,6.6666473861704905,6.914539805681302,6.167487772218866,5.67882716602098,5.364024838352664,6.001994910592802
2973812451_1,6.667793571606835,6.919619779461461,6.1555699648748,5.681523386625953,5.382986693261174,6.006408055530866
2973812451_1,6.678104303954918,6.921368584093437,6.159593857388987,5.678461350932106,5.366375971618905,6.007133505383631
2973812451_1,6.667540221046335,6.921366841998779,6.163540598119855,5.678778093569279,5.367669137924552,6.000940471857057
2973812451_1,6.675305313934916,6.920032362496068,6.170237482473885,5.680691955890488,5.371754498202998,6.002578960880204
2973812451_1,6.672795263697985,6.911340888264047,6.153966417767172,5.6744089443587,5.3704730110473795,6.004576995798918
2973812451_1,6.673937672027102,6.9070714529224375,6.16408193769867,5.684161823808486,5.369056622166612,6.005752604590343
2973812451_1,6.6765404653901435,6.9172442662746745,6.157217283784395,5.6767427906518835,5.374958139286068,6.007570819884502
2973812451_1,6.67442196799284,6.918602409029778,6.156807551555176,5.682895457588123,5.368698582217026,6.018543535414825
2973812451_1,6.6788199251846425,6.915657270715227,6.152006919632988,5.66889237355473,5.368936593642155,6.008936830091709
2973812451_1,6.681560329715888,6.928888050578585,6.161773319045972,5.678444798841172,5.368723415506707,5.998703592936995
2973812613_1,6.927764977360029,6.922805301125409,6.053462168475332,5.9338581527528165,5.275918035757755,6.0863353178922015
2973812613_1,6.920007330837091,6.922060889539076,6.04957788379326,5.934487717182154,5.28941177750415,6.090845347615923
2973812613_1,6.932449123586947,6.9342249760307535,6.042734507651359,5.93723633710382,5.288442854248267,6.080985364374285
2973812613_1,6.929380758773427,6.935666254924698,6.038710514607881,5.93716979173249,5.291887885859724,6.084504662786231
2973812613_1,6.932909773369273,6.941171094899053,6.033161189998619,5.931193258456993,5.290470500463397,6.079832838357254
2973812613_1,6.930853526279217,6.929956549857026,6.0363961177765715,5.930062221674802,5.28925381733705,6.0779811632519145
2973812613_1,6.932825173163487,6.934190815724422,6.047536516079658,5.9313523519992675,5.294094339157805,6.082981075821358
2973812613_1,6.928340059066336,6.929180595242163,6.040241021080067,5.937723337174097,5.2896285255542095,6.0844168794571125
2973812613_1,6.939858882587871,6.932637681384578,6.049206081619315,5.935830914085285,5.289073431572731,6.088346299093606
2973812613_1,6.930439703235556,6.931079583747293,6.035013493017417,5.938537727148007,5.283264646949055,6.071968516142866
2973812613_1,6.929051261105718,6.935318453229187,6.037798904567203,5.926861381846042,5.292211705171404,6.0844691705437235
2973812613_1,6.931347907653277,6.93615447770287,6.041124515810388,5.938784980837023,5.276160942491175,6.090817838674338
2973812613_1,6.936034586488439,6.923573912760935,6.044241620234978,5.937386236253453,5.287301310140539,6.07167616980217
2973812613_1,6.931979872687641,6.931877396298039,6.037873485055184,5.9471801662603045,5.284336833100129,6.084487570585873
2973812613_1,6.928184308563902,6.937948774518804,6.046305318040222,5.956484267719426,5.28626014263783,6.084856453482443
2973812613_1,6.92544334195364,6.935560985747404,6.044164443151988,5.94735914599663,5.285619907349675,6.083809797008252
2973812613_1,6.934532317475611,6.9271468308006385,6.041991833568352,5.927444166461063,5.283149274971557,6.079964261848107
2973812613_1,6.933552096892073,6.934432720318101,6.030643442329645,5.9391556480275725,5.292159823698104,6.082042065136048
2973812613_1,6.938888569314572,6.927557614828454,6.044887302950243,5.938118838605511,5.293637769675943,6.090964977220571
2973812613_1,6.938572263676822,6.920244833432731,6.0447682702422405,5.932848850632686,5.296145898407186,6.079823676873148
2973812613_1,6.9370836106231755,6.929183428660461,6.040451269577913,5.933087597685222,5.286535257660396,6.07974226225109
2973812613_1,6.930405672529447,6.934062106853732,6.038217867277301,5.924315405881323,5.2864951470616335,6.085396911558927
2973812613_1,6.938646842142658,6.921390870979969,6.042267257677266,5.934881530342618,5.2896018389450665,6.079960224837581
2973812613_1,6.926658293559473,6.930580917429131,6.043491135095583,5.931950429510514,5.2899796423001435,6.076946005643675
2973812613_1,6.932457924941732,6.922877852600811,6.047366070710645,5.937404346051129,5.292343977533476,6.0805830330330215
2973812613_1,6.933673055090093,6.931480374127155,6.043553800186164,5.93745438070225,5.298337019276552,6.083351048828281
2973812613_1,6.9330901450193885,6.930128201315459,6.048462877992819,5.936212630151246,5.286879321856957,6.087422363533493
